time,lat,lon,count
2019-08-14 14:04:33,31.45,119.1,1
2019-08-14 14:04:33,31.6,118.4,2
2019-08-14 14:04:33,32.15,118.65,33
2019-08-14 14:04:33,32.15,118.3,2
2019-08-14 14:04:33,31.9,118.65,10
2019-08-14 14:04:33,31.9,118.7,1
2019-08-14 14:04:33,31.9,119.0,3
2019-08-14 14:04:33,32.05,118.75,95
2019-08-14 14:04:33,32.2,118.75,3
2019-08-14 14:04:33,32.25,119.15,4
2019-08-14 14:04:33,32.1,118.45,3
2019-08-14 14:04:33,32.25,119.25,2
2019-08-14 14:04:33,31.5,118.3,6
2019-08-14 14:04:33,31.35,118.45,47
2019-08-14 14:04:33,31.75,118.6,1
2019-08-14 14:04:33,31.65,119.05,2
2019-08-14 14:04:33,32.0,118.95,2
2019-08-14 14:04:33,31.25,118.25,7
2019-08-14 14:04:33,32.3,118.3,9
2019-08-14 14:04:33,32.25,119.2,4
2019-08-14 14:04:33,31.25,119.2,3
2019-08-14 14:04:33,32.0,119.25,2
2019-08-14 14:04:33,31.95,119.05,3
2019-08-14 14:04:33,32.05,118.65,17
2019-08-14 14:04:33,32.05,119.05,5
2019-08-14 14:04:33,32.2,118.3,2
2019-08-14 14:04:33,32.15,119.0,1
2019-08-14 14:04:33,31.55,118.8,2
2019-08-14 14:04:33,31.65,118.45,5
2019-08-14 14:04:33,32.25,119.0,1
2019-08-14 14:04:33,31.8,119.25,1
2019-08-14 14:04:33,31.6,118.65,1
2019-08-14 14:04:33,32.1,118.95,51
2019-08-14 14:04:33,31.75,118.75,3
2019-08-14 14:04:33,32.15,118.7,2
2019-08-14 14:04:33,31.9,118.95,4
2019-08-14 14:04:33,31.3,118.7,2
2019-08-14 14:04:33,31.3,118.65,2
2019-08-14 14:04:33,31.65,118.45,6
2019-08-14 14:04:33,31.65,118.5,104
2019-08-14 14:04:33,31.7,118.55,1
2019-08-14 14:04:33,31.3,118.75,2
2019-08-14 14:04:33,31.45,118.75,2
2019-08-14 14:04:33,31.95,118.75,9
2019-08-14 14:04:33,31.85,119.15,2
2019-08-14 14:04:33,31.45,118.45,7
2019-08-14 14:04:33,31.2,118.35,2
2019-08-14 14:04:33,31.9,119.0,2
2019-08-14 14:04:33,32.3,118.35,33
2019-08-14 14:04:33,32.05,118.75,124
2019-08-14 14:04:33,31.8,118.55,3
2019-08-14 14:04:33,31.85,118.95,4
2019-08-14 14:04:33,32.25,119.05,1
2019-08-14 14:04:33,32.25,119.1,2
2019-08-14 14:04:33,32.2,118.85,2
2019-08-14 14:04:33,31.75,118.4,1
2019-08-14 14:04:33,32.15,119.2,2
2019-08-14 14:04:33,32.15,118.8,16
2019-08-14 14:04:33,31.45,118.25,2
2019-08-14 14:04:33,31.95,118.85,28
2019-08-14 14:04:33,31.95,118.9,1
2019-08-14 14:04:33,31.6,119.05,4
2019-08-14 14:04:33,32.15,118.55,1
2019-08-14 14:04:33,31.9,118.6,2
2019-08-14 14:04:33,32.3,118.85,6
2019-08-14 14:04:33,31.2,118.9,10
2019-08-14 14:04:33,32.05,118.25,74
2019-08-14 14:04:33,31.7,118.35,33
2019-08-14 14:04:33,31.25,119.1,1
2019-08-14 14:04:33,32.0,119.0,3
2019-08-14 14:04:33,31.8,118.65,1
2019-08-14 14:04:33,32.2,118.9,2
2019-08-14 14:04:33,31.85,118.6,1
2019-08-14 14:04:33,31.65,118.5,41
2019-08-14 14:04:33,31.65,118.45,3
2019-08-14 14:04:33,31.25,118.7,1
2019-08-14 14:04:33,31.35,118.9,6
2019-08-14 14:04:33,31.4,118.35,28
2019-08-14 14:04:33,31.75,118.45,4
2019-08-14 14:04:33,31.25,118.8,2
2019-08-14 14:04:33,31.9,118.25,2
2019-08-14 14:04:33,32.1,118.9,46
2019-08-14 14:04:33,32.35,118.55,2
2019-08-14 14:04:33,31.45,118.4,2
2019-08-14 14:04:33,31.35,118.35,33
2019-08-14 14:04:33,31.35,118.4,29
2019-08-14 14:04:33,31.5,119.25,1
2019-08-14 14:04:33,31.2,118.9,2
2019-08-14 14:04:33,32.15,118.6,4
2019-08-14 14:04:33,32.1,119.05,4
2019-08-14 14:04:33,32.25,118.85,2
2019-08-14 14:04:33,31.65,118.8,2
2019-08-14 14:04:33,31.55,118.8,1
2019-08-14 14:04:33,31.85,118.7,1
2019-08-14 14:04:33,32.25,118.4,5
2019-08-14 14:04:33,31.45,118.35,6
2019-08-14 14:04:33,31.35,118.3,4
2019-08-14 14:04:33,31.3,118.9,3
2019-08-14 14:04:33,32.3,119.15,4
2019-08-14 14:04:33,31.7,118.3,2
2019-08-14 14:04:33,31.9,118.65,21
2019-08-14 14:04:33,32.3,118.35,18
2019-08-14 14:04:33,32.25,118.3,18
2019-08-14 14:04:33,31.95,118.75,124
2019-08-14 14:04:33,31.95,118.8,5
2019-08-14 14:04:33,31.6,119.15,2
2019-08-14 14:04:33,32.15,118.75,14
2019-08-14 14:04:33,32.2,119.2,3
2019-08-14 14:04:33,32.05,118.25,28
2019-08-14 14:04:33,32.35,119.15,7
2019-08-14 14:04:33,31.25,118.6,1
2019-08-14 14:04:33,31.2,118.6,2
2019-08-14 14:04:33,32.2,119.15,1
2019-08-14 14:04:33,32.25,119.2,4
2019-08-14 14:04:33,31.7,118.85,20
2019-08-14 14:04:33,31.35,118.5,1
2019-08-14 14:04:33,32.0,118.8,22
2019-08-14 14:04:33,32.15,118.8,3
2019-08-14 14:04:33,32.25,118.3,56
2019-08-14 14:04:33,31.55,119.1,2
2019-08-14 14:04:33,31.35,118.5,5
2019-08-14 14:04:33,31.9,118.45,2
2019-08-14 14:04:33,31.9,118.5,2
2019-08-14 14:04:33,31.4,119.25,1
2019-08-14 14:04:33,31.7,119.15,3
2019-08-14 14:04:33,32.0,118.65,2
2019-08-14 14:04:33,32.05,118.6,43
2019-08-14 14:04:33,32.1,118.65,3
2019-08-14 14:04:33,31.85,118.8,4
2019-08-14 14:04:33,31.65,119.05,4
2019-08-14 14:04:33,31.95,118.6,1
2019-08-14 14:04:33,31.45,118.45,5
2019-08-14 14:04:33,31.3,118.35,27
2019-08-14 14:04:33,32.25,119.15,12
2019-08-14 14:04:33,32.3,118.8,14
2019-08-14 14:04:33,32.1,118.8,19
2019-08-14 14:04:33,31.4,118.25,2
2019-08-14 14:04:33,32.05,118.45,2
2019-08-14 14:04:33,32.0,118.9,1
2019-08-14 14:04:33,32.3,118.5,4
2019-08-14 14:04:33,32.15,118.65,4
2019-08-14 14:04:33,31.5,118.75,2
2019-08-14 14:04:33,31.95,118.95,2
2019-08-14 14:04:33,32.0,118.55,1
2019-08-14 14:04:33,32.15,118.7,4
2019-08-14 14:04:33,31.6,118.7,11
2019-08-14 14:04:33,31.85,118.6,2
2019-08-14 14:04:33,31.25,118.25,3
2019-08-14 14:04:33,31.25,118.3,2
2019-08-14 14:04:33,31.9,118.65,20
2019-08-14 14:04:33,31.65,118.55,2
2019-08-14 14:04:33,31.95,118.9,3
2019-08-14 14:04:33,31.45,118.55,2
2019-08-14 14:04:33,32.2,118.95,2
2019-08-14 14:04:33,32.05,118.75,198
2019-08-14 14:04:33,31.95,118.5,2
2019-08-14 14:04:33,32.05,118.25,37
2019-08-14 14:04:33,32.15,118.35,1
2019-08-14 14:04:33,31.75,118.75,8
2019-08-14 14:04:33,31.75,118.8,2
2019-08-14 14:04:33,31.7,119.15,2
2019-08-14 14:04:33,32.15,119.05,3
2019-08-14 14:04:33,31.55,118.5,5
2019-08-14 14:04:33,31.9,118.6,2
2019-08-14 14:04:33,31.65,118.45,35
2019-08-14 14:04:33,31.65,118.5,8
2019-08-14 14:04:33,32.1,118.7,23
2019-08-14 14:04:33,32.3,118.7,2
2019-08-14 14:04:33,31.45,118.45,3
2019-08-14 14:04:33,32.05,118.65,1
2019-08-14 14:04:33,31.95,119.1,1
2019-08-14 14:04:33,31.85,118.95,4
2019-08-14 14:04:33,31.85,118.75,3
2019-08-14 14:04:33,31.3,118.8,1
2019-08-14 14:04:33,32.3,119.15,3
2019-08-14 14:04:33,31.2,118.45,2
2019-08-14 14:04:33,31.6,119.0,28
2019-08-14 14:04:33,31.2,118.45,2
2019-08-14 14:04:33,31.2,118.8,2
2019-08-14 14:04:33,32.3,119.15,2
2019-08-14 14:04:33,32.3,118.8,3
2019-08-14 14:04:33,32.3,118.75,5
2019-08-14 14:04:33,31.7,118.45,5
2019-08-14 14:04:33,31.35,118.95,26
2019-08-14 14:04:33,32.2,118.8,2
2019-08-14 14:04:33,32.05,118.25,36
2019-08-14 14:04:33,32.1,118.8,34
2019-08-14 14:04:33,32.1,118.75,71
2019-08-14 14:04:33,32.2,118.9,6
2019-08-14 14:04:33,31.7,119.05,13
2019-08-14 14:04:33,31.65,119.1,3
2019-08-14 14:04:33,31.95,118.55,4
2019-08-14 14:04:33,32.15,119.05,5
2019-08-14 14:04:33,32.2,118.65,1
2019-08-14 14:04:33,31.85,118.45,2
2019-08-14 14:04:33,31.6,118.95,1
2019-08-14 14:04:33,32.0,118.8,32
2019-08-14 14:04:33,31.4,118.9,3
2019-08-14 14:04:33,32.3,119.15,3
2019-08-14 14:04:33,32.0,118.7,123
2019-08-14 14:04:33,32.0,118.65,2
2019-08-14 14:04:33,31.4,118.6,1
2019-08-14 14:04:33,32.15,118.95,3
2019-08-14 14:04:33,31.3,118.9,3
2019-08-14 14:04:33,31.2,118.4,1
2019-08-14 14:04:33,32.3,119.15,3
2019-08-14 14:04:33,31.4,118.35,3
2019-08-14 14:04:33,31.85,119.0,1
2019-08-14 14:04:33,31.45,118.95,2
2019-08-14 14:04:33,32.25,118.7,10
2019-08-14 14:04:33,31.45,118.25,1
2019-08-14 14:04:33,31.3,118.8,2
2019-08-14 14:04:33,31.7,118.95,4
2019-08-14 14:04:33,32.25,118.7,13
2019-08-14 14:04:33,32.25,119.1,9
2019-08-14 14:04:33,31.65,119.0,4
2019-08-14 14:04:33,32.05,119.2,3
2019-08-14 14:04:33,31.75,118.9,1
2019-08-14 14:04:33,31.85,118.45,4
2019-08-14 14:04:33,31.3,118.9,11
2019-08-14 14:04:33,31.7,118.9,12
2019-08-14 14:04:33,32.1,118.85,24
2019-08-14 14:04:33,32.25,118.75,5
2019-08-14 14:04:33,32.2,119.2,4
2019-08-14 14:04:33,32.2,118.75,1
2019-08-14 14:04:33,31.35,118.5,11
2019-08-14 14:04:33,32.15,119.15,5
2019-08-14 14:04:33,32.15,119.2,2
2019-08-14 14:04:33,32.35,118.8,8
2019-08-14 14:04:33,31.75,118.3,1
2019-08-14 14:04:33,32.35,118.75,2
2019-08-14 14:04:33,31.2,119.25,1
2019-08-14 14:04:33,31.35,118.45,2
2019-08-14 14:04:33,32.15,118.45,1
2019-08-14 14:04:33,31.55,118.3,1
2019-08-14 14:04:33,31.55,118.65,2
2019-08-14 14:04:33,31.7,118.5,12
2019-08-14 14:04:33,31.8,119.15,2
2019-08-14 14:04:33,32.35,118.9,2
2019-08-14 14:04:33,31.35,118.35,4
2019-08-14 14:04:33,31.95,119.15,3
2019-08-14 14:04:33,31.5,118.85,2
2019-08-14 14:04:33,31.6,118.3,4
2019-08-14 14:04:33,32.3,118.85,3
2019-08-14 14:04:33,31.55,118.95,5
2019-08-14 14:04:33,32.05,118.6,62
2019-08-14 14:04:33,32.1,118.95,7
2019-08-14 14:04:33,32.1,118.65,4
2019-08-14 14:04:33,32.0,119.15,1
2019-08-14 14:04:33,31.55,118.7,1
2019-08-14 14:04:33,32.25,119.1,8
2019-08-14 14:04:33,31.35,118.35,34
2019-08-14 14:04:33,32.0,118.7,29
2019-08-14 14:04:33,31.6,118.9,2
2019-08-14 14:04:33,31.3,118.85,29
2019-08-14 14:04:33,32.0,119.1,7
2019-08-14 14:04:33,31.2,119.15,2
2019-08-14 14:04:33,32.0,118.75,213
2019-08-14 14:04:33,31.65,118.7,2
2019-08-14 14:04:33,31.65,118.65,2
2019-08-14 14:04:33,31.25,119.2,2
2019-08-14 14:04:33,32.15,119.0,7
2019-08-14 14:04:33,31.6,118.4,1
2019-08-14 14:04:33,31.55,118.5,2
2019-08-14 14:04:33,31.4,118.3,2
2019-08-14 14:04:33,31.75,119.25,6
2019-08-14 14:04:33,31.35,118.65,2
2019-08-14 14:04:33,31.85,118.9,24
2019-08-14 14:04:33,32.25,118.35,1
2019-08-14 14:04:33,31.3,118.35,37
2019-08-14 14:04:33,32.35,118.85,13
2019-08-14 14:04:33,31.95,118.8,16
2019-08-14 14:04:33,31.7,118.35,1
2019-08-14 14:04:33,32.35,118.3,1
2019-08-14 14:04:33,31.55,118.95,1
2019-08-14 14:04:33,31.55,118.75,7
2019-08-14 14:04:33,32.0,118.8,30
2019-08-14 14:04:33,31.6,118.5,2
2019-08-14 14:04:33,32.25,118.3,50
2019-08-14 14:04:33,31.75,118.8,2
2019-08-14 14:04:33,31.5,119.2,4
2019-08-14 14:04:33,31.5,118.95,1
2019-08-14 14:04:33,31.9,118.65,2
2019-08-14 14:04:33,31.55,118.8,3
2019-08-14 14:04:33,32.15,118.25,14
2019-08-14 14:04:33,32.0,118.85,95
2019-08-14 14:04:33,31.65,118.55,10
2019-08-14 14:04:33,31.65,119.05,2
2019-08-14 14:04:33,32.05,118.85,2
2019-08-14 14:04:33,32.05,118.9,48
2019-08-14 14:04:33,31.9,119.2,3
2019-08-14 14:04:33,31.35,118.9,4
2019-08-14 14:04:33,32.15,118.65,8
2019-08-14 14:04:33,31.9,119.15,101
2019-08-14 14:04:33,31.9,119.2,8
2019-08-14 14:04:33,31.35,118.45,9
2019-08-14 14:04:33,31.9,118.75,11
2019-08-14 14:04:33,31.9,118.8,35
2019-08-14 14:04:33,31.9,118.85,31
2019-08-14 14:04:33,31.55,118.5,4
2019-08-14 14:04:33,31.95,118.65,26
2019-08-14 14:04:33,31.55,118.85,3
2019-08-14 14:04:33,31.6,118.85,10
2019-08-14 14:04:33,32.05,119.05,4
2019-08-14 14:04:33,32.05,118.6,17
2019-08-14 14:04:33,32.1,118.65,25
2019-08-14 14:04:33,32.35,118.85,4
2019-08-14 14:04:33,31.9,118.45,2
2019-08-14 14:04:33,32.1,118.8,58
2019-08-14 14:04:33,32.1,118.75,55
2019-08-14 14:04:33,32.3,118.75,4
2019-08-14 14:04:33,31.95,118.65,3
2019-08-14 14:04:33,31.95,118.7,16
2019-08-14 14:04:33,32.05,118.6,25
2019-08-14 14:04:33,32.05,118.55,1
2019-08-14 14:04:33,32.2,118.7,27
2019-08-14 14:04:33,31.95,119.15,5
2019-08-14 14:04:33,31.4,118.25,1
2019-08-14 14:04:33,31.35,118.9,2
2019-08-14 14:04:33,31.5,118.95,2
2019-08-14 14:04:33,32.05,119.05,1
2019-08-14 14:04:33,31.8,119.15,1
2019-08-14 14:04:33,32.1,118.7,47
2019-08-14 14:04:33,31.75,118.35,2
2019-08-14 14:04:33,32.35,119.25,2
2019-08-14 14:04:33,31.45,119.25,2
2019-08-14 14:04:33,32.3,118.4,2
2019-08-14 14:04:33,32.3,118.35,1
2019-08-14 14:04:33,32.2,119.15,2
2019-08-14 14:04:33,31.9,119.15,9
2019-08-14 14:04:33,32.2,118.55,4
2019-08-14 14:04:33,32.0,118.7,32
2019-08-14 14:04:33,32.1,119.1,1
2019-08-14 14:04:33,31.95,119.1,31
2019-08-14 14:04:33,31.8,118.95,2
2019-08-14 14:04:33,32.3,118.45,2
2019-08-14 14:04:33,31.9,118.65,12
2019-08-14 14:04:33,31.9,118.7,3
2019-08-14 14:04:33,32.15,118.85,12
2019-08-14 14:04:33,32.1,118.9,23
2019-08-14 14:04:33,32.1,118.5,3
2019-08-14 14:04:33,31.95,118.75,56
2019-08-14 14:04:33,31.85,118.95,3
2019-08-14 14:04:33,31.4,118.65,3
2019-08-14 14:04:33,32.2,118.55,9
2019-08-14 14:04:33,31.25,118.35,1
2019-08-14 14:04:33,32.1,119.0,6
2019-08-14 14:04:33,31.35,118.8,2
2019-08-14 14:04:33,31.75,118.8,1
2019-08-14 14:04:33,32.1,118.5,1
2019-08-14 14:04:33,31.3,118.85,9
2019-08-14 14:04:33,31.2,118.75,1
2019-08-14 14:04:33,32.3,119.15,2
2019-08-14 14:04:33,32.25,118.3,39
2019-08-14 14:04:33,32.25,118.35,15
2019-08-14 14:04:33,31.8,118.65,2
2019-08-14 14:04:33,31.85,119.0,1
2019-08-14 14:04:33,32.25,119.15,20
2019-08-14 14:04:33,32.3,118.85,2
2019-08-14 14:04:33,31.65,119.0,8
2019-08-14 14:04:33,31.8,118.6,2
2019-08-14 14:04:33,31.35,119.15,4
2019-08-14 14:04:33,32.3,118.3,6
2019-08-14 14:04:33,31.35,118.95,5
2019-08-14 14:04:33,31.4,118.4,5
2019-08-14 14:04:33,31.4,118.35,32
2019-08-14 14:04:33,31.95,118.9,2
2019-08-14 14:04:33,31.65,118.55,20
2019-08-14 14:04:33,32.25,119.25,4
2019-08-14 14:04:33,32.1,118.9,4
2019-08-14 14:04:33,31.75,118.55,1
2019-08-14 14:04:33,32.0,119.2,2
2019-08-14 14:04:33,32.15,118.4,4
2019-08-14 14:04:33,32.15,118.35,3
2019-08-14 14:04:33,31.3,118.3,1
2019-08-14 14:04:33,31.65,118.95,2
2019-08-14 14:04:33,31.9,118.7,6
2019-08-14 14:04:33,31.9,118.65,4
2019-08-14 14:04:33,32.15,118.8,2
2019-08-14 14:04:33,32.15,118.65,20
2019-08-14 14:04:33,31.8,119.0,11
2019-08-14 14:04:33,31.35,119.15,1
2019-08-14 14:04:33,31.85,118.35,2
2019-08-14 14:04:33,31.2,118.25,3
2019-08-14 14:04:33,31.65,118.35,2
2019-08-14 14:04:33,31.85,118.9,1
2019-08-14 14:04:33,31.65,119.2,1
2019-08-14 14:04:33,31.4,118.35,2
2019-08-14 14:04:33,32.2,118.45,3
2019-08-14 14:04:33,31.5,119.25,12
2019-08-14 14:04:33,32.1,118.55,4
2019-08-14 14:04:33,32.1,118.6,3
2019-08-14 14:04:33,31.9,118.9,7
2019-08-14 14:04:33,31.9,118.85,14
2019-08-14 14:04:33,31.85,118.45,13
2019-08-14 14:04:33,31.9,118.65,4
2019-08-14 14:04:33,31.2,118.55,3
2019-08-14 14:04:33,32.1,118.85,16
2019-08-14 14:04:33,32.2,119.2,3
2019-08-14 14:04:33,32.0,118.55,2
2019-08-14 14:04:33,32.25,118.75,7
2019-08-14 14:04:33,32.25,119.2,7
2019-08-14 14:04:33,31.7,118.85,34
time,lat,lon,count
2019-08-14 14:04:39,32.25,118.8,3
2019-08-14 14:04:39,31.95,118.85,13
2019-08-14 14:04:39,32.35,119.1,2
2019-08-14 14:04:39,31.9,118.45,2
2019-08-14 14:04:39,31.35,118.6,2
2019-08-14 14:04:39,31.35,118.55,4
2019-08-14 14:04:39,31.25,118.35,7
2019-08-14 14:04:39,32.0,118.9,40
2019-08-14 14:04:39,32.35,119.1,2
2019-08-14 14:04:39,32.25,118.55,6
2019-08-14 14:04:39,32.15,118.45,2
2019-08-14 14:04:39,31.75,118.8,10
2019-08-14 14:04:39,31.25,118.6,2
2019-08-14 14:04:39,31.95,118.8,132
2019-08-14 14:04:39,32.25,118.65,1
2019-08-14 14:04:39,31.95,118.85,27
2019-08-14 14:04:39,32.05,118.75,119
2019-08-14 14:04:39,32.1,119.05,6
2019-08-14 14:04:39,31.3,118.85,8
2019-08-14 14:04:39,31.95,119.1,6
2019-08-14 14:04:39,31.6,118.5,4
2019-08-14 14:04:39,31.2,118.25,38
2019-08-14 14:04:39,31.65,118.55,2
2019-08-14 14:04:39,31.3,118.6,1
2019-08-14 14:04:39,32.1,118.7,42
2019-08-14 14:04:39,31.4,118.25,3
2019-08-14 14:04:39,32.0,118.6,2
2019-08-14 14:04:39,32.25,118.65,2
2019-08-14 14:04:39,32.1,118.6,2
2019-08-14 14:04:39,32.1,118.55,9
2019-08-14 14:04:39,31.3,118.55,7
2019-08-14 14:04:39,32.2,119.05,1
2019-08-14 14:04:39,31.2,118.35,4
2019-08-14 14:04:39,32.1,118.7,7
2019-08-14 14:04:39,31.25,118.5,1
2019-08-14 14:04:39,31.25,118.6,1
2019-08-14 14:04:39,31.6,118.75,3
2019-08-14 14:04:39,32.3,118.8,24
2019-08-14 14:04:39,32.3,118.75,10
2019-08-14 14:04:39,31.95,118.9,2
2019-08-14 14:04:39,32.05,118.25,3
2019-08-14 14:04:39,32.05,118.4,2
2019-08-14 14:04:39,31.75,118.75,2
2019-08-14 14:04:39,31.9,118.7,1
2019-08-14 14:04:39,32.05,118.8,42
2019-08-14 14:04:39,32.15,118.35,3
2019-08-14 14:04:39,31.25,118.4,2
2019-08-14 14:04:39,32.0,118.85,25
2019-08-14 14:04:39,32.25,118.55,2
2019-08-14 14:04:39,31.65,119.0,5
2019-08-14 14:04:39,31.7,118.25,1
2019-08-14 14:04:39,32.1,118.8,84
2019-08-14 14:04:39,32.1,118.75,8
2019-08-14 14:04:39,32.25,118.75,4
2019-08-14 14:04:39,31.7,118.9,2
2019-08-14 14:04:39,31.7,118.85,2
2019-08-14 14:04:39,32.0,118.75,377
2019-08-14 14:04:39,32.25,118.3,23
2019-08-14 14:04:39,31.9,118.65,21
2019-08-14 14:04:39,31.75,118.6,2
2019-08-14 14:04:39,31.85,118.6,3
2019-08-14 14:04:39,31.85,118.75,9
2019-08-14 14:04:39,32.0,119.0,3
2019-08-14 14:04:39,32.15,119.25,1
2019-08-14 14:04:39,32.3,118.8,33
2019-08-14 14:04:39,31.4,118.35,8
2019-08-14 14:04:39,31.45,118.75,2
2019-08-14 14:04:39,31.35,118.45,3
2019-08-14 14:04:39,32.05,118.25,35
2019-08-14 14:04:39,31.35,118.85,1
2019-08-14 14:04:39,31.2,119.2,2
2019-08-14 14:04:39,32.0,118.75,123
2019-08-14 14:04:39,31.6,118.4,3
2019-08-14 14:04:39,31.75,118.85,3
2019-08-14 14:04:39,31.45,118.4,3
2019-08-14 14:04:39,32.25,118.7,1
2019-08-14 14:04:39,31.7,119.05,2
2019-08-14 14:04:39,32.05,118.65,1
2019-08-14 14:04:39,31.65,119.0,23
2019-08-14 14:04:39,31.45,118.5,3
2019-08-14 14:04:39,31.85,118.6,6
2019-08-14 14:04:39,31.7,118.5,18
2019-08-14 14:04:39,31.7,118.95,1
2019-08-14 14:04:39,32.0,119.1,6
2019-08-14 14:04:39,31.95,119.15,24
2019-08-14 14:04:39,31.6,118.95,2
2019-08-14 14:04:39,31.9,118.25,1
2019-08-14 14:04:39,31.35,118.45,9
2019-08-14 14:04:39,31.85,119.1,1
2019-08-14 14:04:39,31.5,118.6,2
2019-08-14 14:04:39,31.5,118.55,3
2019-08-14 14:04:39,31.3,118.5,1
2019-08-14 14:04:39,31.7,118.25,1
2019-08-14 14:04:39,31.9,119.15,1
2019-08-14 14:04:39,32.05,119.25,3
2019-08-14 14:04:39,31.55,118.75,4
2019-08-14 14:04:39,32.35,118.25,2
2019-08-14 14:04:39,31.4,118.45,1
2019-08-14 14:04:39,31.6,119.05,3
2019-08-14 14:04:39,32.2,118.6,3
2019-08-14 14:04:39,31.9,119.15,9
2019-08-14 14:04:39,31.35,118.65,1
2019-08-14 14:04:39,31.4,118.35,21
2019-08-14 14:04:39,32.0,118.85,6
2019-08-14 14:04:39,31.65,119.0,10
2019-08-14 14:04:39,31.65,119.05,2
2019-08-14 14:04:39,32.15,119.15,9
2019-08-14 14:04:39,31.55,118.55,5
2019-08-14 14:04:39,32.35,118.7,3
2019-08-14 14:04:39,31.9,118.7,3
2019-08-14 14:04:39,31.9,118.65,17
2019-08-14 14:04:39,32.05,119.0,1
2019-08-14 14:04:39,32.0,118.85,4
2019-08-14 14:04:39,32.0,118.9,2
2019-08-14 14:04:39,32.3,118.55,1
2019-08-14 14:04:39,31.45,118.6,2
2019-08-14 14:04:39,32.2,118.6,2
2019-08-14 14:04:39,32.0,119.05,1
2019-08-14 14:04:39,31.6,118.85,1
2019-08-14 14:04:39,31.3,118.45,6
2019-08-14 14:04:39,31.4,118.4,1
2019-08-14 14:04:39,31.3,119.25,4
2019-08-14 14:04:39,31.7,118.55,2
2019-08-14 14:04:39,31.7,119.05,13
2019-08-14 14:04:39,31.65,119.05,5
2019-08-14 14:04:39,32.1,118.8,9
2019-08-14 14:04:39,31.25,118.75,1
2019-08-14 14:04:39,32.15,118.55,1
2019-08-14 14:04:39,31.9,119.15,35
2019-08-14 14:04:39,31.35,118.45,7
2019-08-14 14:04:39,31.2,118.5,1
2019-08-14 14:04:39,31.9,118.8,8
2019-08-14 14:04:39,31.9,118.8,34
2019-08-14 14:04:39,31.2,118.6,6
2019-08-14 14:04:39,31.95,119.1,3
2019-08-14 14:04:39,31.95,118.65,3
2019-08-14 14:04:39,31.55,118.85,4
2019-08-14 14:04:39,32.15,118.6,2
2019-08-14 14:04:39,31.7,119.25,1
2019-08-14 14:04:39,32.1,118.7,25
2019-08-14 14:04:39,31.2,118.25,1
2019-08-14 14:04:39,32.25,118.5,2
2019-08-14 14:04:39,32.1,118.25,3
2019-08-14 14:04:39,32.25,118.5,2
2019-08-14 14:04:39,32.1,119.15,3
2019-08-14 14:04:39,31.95,119.1,2
2019-08-14 14:04:39,31.8,118.85,4
2019-08-14 14:04:39,31.6,118.85,1
2019-08-14 14:04:39,31.8,118.85,6
2019-08-14 14:04:39,31.8,118.9,5
2019-08-14 14:04:39,31.45,118.4,1
2019-08-14 14:04:39,31.35,118.35,75
2019-08-14 14:04:39,31.35,118.4,8
2019-08-14 14:04:39,31.4,118.45,3
2019-08-14 14:04:39,31.95,119.1,3
2019-08-14 14:04:39,31.6,118.45,2
2019-08-14 14:04:39,32.3,118.25,32
2019-08-14 14:04:39,32.2,119.15,3
2019-08-14 14:04:39,31.2,118.65,3
2019-08-14 14:04:39,32.25,118.85,1
2019-08-14 14:04:39,32.15,118.9,3
2019-08-14 14:04:39,32.35,118.9,1
2019-08-14 14:04:39,31.25,118.45,3
2019-08-14 14:04:39,32.2,118.6,2
2019-08-14 14:04:39,31.9,118.8,23
2019-08-14 14:04:39,31.9,118.75,8
2019-08-14 14:04:39,32.2,118.8,6
2019-08-14 14:04:39,31.85,118.8,3
2019-08-14 14:04:39,32.0,118.85,1
2019-08-14 14:04:39,32.35,118.4,1
2019-08-14 14:04:39,32.35,118.35,2
2019-08-14 14:04:39,31.8,119.1,4
2019-08-14 14:04:39,31.65,119.05,4
2019-08-14 14:04:39,32.3,118.7,2
2019-08-14 14:04:39,32.1,118.7,77
2019-08-14 14:04:39,32.1,118.65,2
2019-08-14 14:04:39,32.3,118.9,10
2019-08-14 14:04:39,32.1,119.05,2
2019-08-14 14:04:39,31.35,118.35,10
2019-08-14 14:04:39,31.35,118.4,13
2019-08-14 14:04:39,32.0,118.75,58
2019-08-14 14:04:39,32.0,118.8,13
2019-08-14 14:04:39,32.0,119.05,1
2019-08-14 14:04:39,31.55,118.9,2
2019-08-14 14:04:39,32.25,118.3,59
2019-08-14 14:04:39,31.8,118.75,4
2019-08-14 14:04:39,31.75,118.75,3
2019-08-14 14:04:39,31.8,118.8,1
2019-08-14 14:04:39,31.8,118.8,26
2019-08-14 14:04:39,32.3,119.2,1
2019-08-14 14:04:39,32.25,118.7,6
2019-08-14 14:04:39,32.25,119.1,36
2019-08-14 14:04:39,31.55,118.95,1
2019-08-14 14:04:39,31.75,118.65,2
2019-08-14 14:04:39,32.35,118.8,1
2019-08-14 14:04:39,31.3,118.85,9
2019-08-14 14:04:39,31.2,118.25,10
2019-08-14 14:04:39,32.25,118.35,2
2019-08-14 14:04:39,31.95,119.25,2
2019-08-14 14:04:39,31.3,118.75,2
2019-08-14 14:04:39,31.4,118.75,2
2019-08-14 14:04:39,31.75,118.85,5
2019-08-14 14:04:39,32.0,118.85,14
2019-08-14 14:04:39,31.25,118.35,11
